t_ms,theta_deg,theta_dot,x_cm,x_dot_cm,u
355733,353.1000061035156,-105.2345199584961,6.129356384277344,0.0,0.0
355743,352.1999816894531,-97.61727905273438,6.129356384277344,0.0,0.0
355753,351.29998779296875,-93.80865478515625,6.129356384277344,0.0,0.0
355763,350.3999938964844,-91.90434265136719,6.129356384277344,0.0,0.0
355773,349.4999694824219,-90.95219421386719,6.129356384277344,0.0,0.0
355782,348.7500305175781,-82.97520446777344,6.129356384277344,0.0,0.0
355793,347.8500061035156,-86.48761749267578,6.129356384277344,0.0,0.0
355802,347.2499694824219,-73.24473571777344,6.129356384277344,0.0,0.0
355813,346.35003662109375,-81.62101745605469,6.129356384277344,0.0,0.0
355823,345.75,-70.81143188476562,6.129356384277344,0.0,0.0
355833,345.1499938964844,-65.4052734375,6.129356384277344,0.0,0.0
355843,344.70001220703125,-55.20264434814453,6.129356384277344,0.0,0.0
355853,344.1000061035156,-57.60088348388672,6.129356384277344,0.0,0.0
355863,343.8000183105469,-43.8009033203125,6.129356384277344,0.0,0.0
355873,343.3500061035156,-44.40045928955078,6.129356384277344,0.0,0.0
355882,343.0500183105469,-37.20069122314453,6.129356384277344,0.0,0.0
355893,342.8999938964844,-26.099895477294922,6.129356384277344,0.0,0.0
355902,342.75,-20.549495697021484,6.129356384277344,0.0,0.0
355913,342.5999755859375,-17.77566146850586,6.129356384277344,0.0,0.0
355923,342.5999755859375,-8.88783073425293,6.129356384277344,0.0,0.0
355933,342.5999755859375,-4.443915367126465,6.129356384277344,0.0,0.0
355943,342.5999755859375,-2.2219576835632324,6.129356384277344,0.0,0.0
355953,342.75,6.389934539794922,6.129356384277344,0.0,0.0
355963,343.0500183105469,18.194063186645508,6.129356384277344,0.0,0.0
355973,343.1999816894531,16.597944259643555,6.129356384277344,0.0,0.0
355982,343.5,23.298067092895508,6.129356384277344,0.0,0.0
355993,343.9499816894531,34.149044036865234,6.129356384277344,0.0,0.0
356002,344.3999938964844,39.57453536987305,6.129356384277344,0.0,0.0
356013,345.0,49.78819274902344,6.129356384277344,0.0,0.0
356023,345.5999755859375,54.89365005493164,6.129356384277344,0.0,0.0
356033,346.20001220703125,57.44638442993164,6.129356384277344,0.0,0.0
356043,346.79998779296875,58.722747802734375,6.129356384277344,0.0,0.0
356053,347.54998779296875,66.8618392944336,6.129356384277344,0.0,0.0
356063,348.3000183105469,70.93138885498047,6.129356384277344,0.0,0.0
356073,349.04998779296875,72.96479797363281,6.129356384277344,0.0,0.0
356082,349.79998779296875,73.98287200927734,6.129356384277344,0.0,0.0
356093,350.8500061035156,89.49100494384766,6.129356384277344,0.0,0.0
356102,351.6000061035156,82.2459716796875,6.129356384277344,0.0,0.0
356113,352.64996337890625,93.62254333496094,6.129356384277344,0.0,0.0
356123,353.70001220703125,99.31221008300781,6.129356384277344,0.0,0.0
356133,354.6000061035156,94.65612030029297,6.129356384277344,0.0,0.0
356143,355.6499938964844,99.82762908935547,6.129356384277344,0.0,0.0
356153,356.6999816894531,102.41337585449219,6.129356384277344,0.0,0.0
356163,357.75,103.70762634277344,6.129356384277344,0.0,0.0
356173,358.8000183105469,104.35337829589844,6.129356384277344,0.0,0.0
356182,359.70001220703125,97.17671203613281,6.129356384277344,0.0,0.0
356193,0.9000000357627869,108.58833312988281,6.129356384277344,0.0,0.0
356202,1.8000000715255737,99.29418182373047,6.129356384277344,0.0,0.0
356213,3.0,109.64708709716797,6.129356384277344,0.0,0.0
356223,4.049999713897705,107.32353973388672,6.129356384277344,0.0,0.0
356233,5.09999942779541,106.1617660522461,6.129356384277344,0.0,0.0
356243,6.0,98.08090209960938,6.129356384277344,0.0,0.0
356253,7.049999713897705,101.54044342041016,6.129356384277344,0.0,0.0
356263,7.950000286102295,95.7702407836914,6.129356384277344,0.0,0.0
356273,8.850000381469727,92.88509368896484,6.129356384277344,0.0,0.0
356282,9.59999942779541,83.94254302978516,6.129356384277344,0.0,0.0
356293,10.649999618530273,94.47127532958984,6.129356384277344,0.0,0.0
356302,11.25,77.23566436767578,6.129356384277344,0.0,0.0
356313,12.149999618530273,83.61781311035156,6.129356384277344,0.0,0.0
356323,12.90000057220459,79.30890655517578,6.129356384277344,0.0,0.0
356333,13.500000953674316,69.65447998046875,6.129356384277344,0.0,0.0
356343,14.09999942779541,64.82722473144531,6.129356384277344,0.0,0.0
356353,14.699999809265137,62.41360092163086,6.129356384277344,0.0,0.0
356363,15.299999237060547,61.206787109375,6.129356384277344,0.0,0.0
356373,15.75,53.10340118408203,6.129356384277344,0.0,0.0
356382,16.049999237060547,41.55173873901367,6.129356384277344,0.0,0.0
356393,16.349998474121094,35.77581787109375,6.129356384277344,0.0,0.0
356402,16.649999618530273,32.887943267822266,6.129356384277344,0.0,0.0
356413,16.950000762939453,31.444005966186523,6.129356384277344,0.0,0.0
356423,17.100000381469727,23.22197723388672,6.129356384277344,0.0,0.0
356433,17.100000381469727,11.61098861694336,6.129356384277344,0.0,0.0
356443,17.100000381469727,5.80549430847168,6.129356384277344,0.0,0.0
356453,17.100000381469727,2.90274715423584,6.129356384277344,0.0,0.0
356463,17.100000381469727,1.45137357711792,6.129356384277344,0.0,0.0
356473,16.950000762939453,-6.774287700653076,6.129356384277344,0.0,0.0
356482,16.649999618530273,-18.387178421020508,6.129356384277344,0.0,0.0
356493,16.349998474121094,-24.193622589111328,6.129356384277344,0.0,0.0
356502,16.049999237060547,-27.096759796142578,6.129356384277344,0.0,0.0
356513,15.600000381469727,-36.04838943481445,6.129356384277344,0.0,0.0
356523,15.149999618530273,-40.52420425415039,6.129356384277344,0.0,0.0
356533,14.699999809265137,-42.762107849121094,6.129356384277344,0.0,0.0
356543,14.09999942779541,-51.38104248046875,6.129356384277344,0.0,0.0
356553,13.500000953674316,-55.69050598144531,6.129356384277344,0.0,0.0
356563,12.750000953674316,-65.34525299072266,6.129356384277344,0.0,0.0
356573,12.0,-70.1726303100586,6.129356384277344,0.0,0.0
356582,11.399999618530273,-65.08634185791016,6.129356384277344,0.0,0.0
356593,10.500000953674316,-77.54315185546875,6.129356384277344,0.0,0.0
356602,9.75,-76.27157592773438,6.129356384277344,0.0,0.0
356613,8.700000762939453,-90.63578033447266,6.129356384277344,0.0,0.0
356623,7.800000190734863,-90.31790161132812,6.129356384277344,0.0,0.0
356633,6.90000057220459,-90.15894317626953,6.129356384277344,0.0,0.0
356643,6.0,-90.07947540283203,6.129356384277344,0.0,0.0
356653,4.949999809265137,-97.53975677490234,6.129356384277344,0.0,0.0
356663,3.9000000953674316,-101.26986694335938,6.129356384277344,0.0,0.0
356673,3.0,-95.63492584228516,6.129356384277344,0.0,0.0
356682,1.9500000476837158,-100.31746673583984,6.129356384277344,0.0,0.0
356693,0.9000000357627869,-102.65873718261719,6.129356384277344,0.0,0.0
356702,0.0,-96.32936096191406,6.129356384277344,0.0,0.0
356713,358.8000183105469,-108.16466522216797,6.129356384277344,0.0,0.0
356723,357.75,-106.58190155029297,6.129356384277344,0.0,0.0
356733,356.8500061035156,-98.29096984863281,6.129356384277344,0.0,0.0
356743,355.8000183105469,-101.64641571044922,6.129356384277344,0.0,0.0
356753,354.75,-103.32276916503906,6.129356384277344,0.0,0.0
356763,353.8500061035156,-96.6613998413086,6.129356384277344,0.0,0.0
356773,352.79998779296875,-100.83026885986328,6.129356384277344,0.0,0.0
356782,352.04998779296875,-87.91561126708984,6.129356384277344,0.0,0.0
356793,351.0000305175781,-96.45736694335938,6.129356384277344,0.0,0.0
356802,350.2499694824219,-85.72915649414062,6.129356384277344,0.0,0.0
356813,349.3500061035156,-87.86459350585938,6.129356384277344,0.0,0.0
356823,348.6000061035156,-81.43276977539062,6.129356384277344,0.0,0.0
356833,347.8500061035156,-78.21549224853516,6.129356384277344,0.0,0.0
356843,347.0999755859375,-76.60821533203125,6.129356384277344,0.0,0.0
356853,346.5,-68.30367279052734,6.129356384277344,0.0,0.0
356863,345.9000244140625,-64.1513900756836,6.129356384277344,0.0,0.0
356873,345.45001220703125,-54.575706481933594,6.129356384277344,0.0,0.0
356882,345.0,-49.78786087036133,6.129356384277344,0.0,0.0
356893,344.5500183105469,-47.39393615722656,6.129356384277344,0.0,0.0
356902,344.1000061035156,-46.19697570800781,6.129356384277344,0.0,0.0
356913,343.8000183105469,-38.09895324707031,6.129356384277344,0.0,0.0
356923,343.5,-34.0499382019043,6.129356384277344,0.0,0.0
356933,343.3500061035156,-24.524517059326172,6.129356384277344,0.0,0.0
356943,343.1999816894531,-19.76180648803711,6.129356384277344,0.0,0.0
356953,343.1999816894531,-9.880903244018555,6.129356384277344,0.0,0.0
356963,343.1999816894531,-4.940451622009277,6.129356384277344,0.0,0.0
356973,343.1999816894531,-2.4702258110046387,6.129356384277344,0.0,0.0
356982,343.3500061035156,6.264434814453125,6.129356384277344,0.0,0.0
356993,343.5,10.63176441192627,6.129356384277344,0.0,0.0
357002,343.6500244140625,12.81679630279541,6.129356384277344,0.0,0.0
357013,344.1000061035156,28.908405303955078,6.129356384277344,0.0,0.0
357023,344.3999938964844,29.453298568725586,6.129356384277344,0.0,0.0
357033,344.8499755859375,37.22665786743164,6.129356384277344,0.0,0.0
357043,345.29998779296875,41.113338470458984,6.129356384277344,0.0,0.0
357053,345.75,43.056678771972656,6.129356384277344,0.0,0.0
357063,346.35003662109375,51.52926254272461,6.129356384277344,0.0,0.0
357073,346.95001220703125,55.764190673828125,6.129356384277344,0.0,0.0
357082,347.54998779296875,57.88165283203125,6.129356384277344,0.0,0.0
357093,348.45001220703125,73.94084167480469,6.129356384277344,0.0,0.0
357102,349.04998779296875,66.96997833251953,6.129356384277344,0.0,0.0
357113,349.9499816894531,78.4850082397461,6.129356384277344,0.0,0.0
357123,350.8500061035156,84.24252319335938,6.129356384277344,0.0,0.0
357133,351.6000061035156,79.6217269897461,6.129356384277344,0.0,0.0
357143,352.5,84.81088256835938,6.129356384277344,0.0,0.0
357153,353.54998779296875,94.9050064086914,6.129356384277344,0.0,0.0
357163,354.4499816894531,92.45252990722656,6.129356384277344,0.0,0.0
357173,355.3499755859375,91.22628784179688,6.129356384277344,0.0,0.0
357182,356.25,90.61315155029297,6.129356384277344,0.0,0.0
357193,357.4499816894531,105.30706024169922,6.129356384277344,0.0,0.0
357202,358.3499755859375,97.65355682373047,6.129356384277344,0.0,0.0
357213,359.3999938964844,101.32633972167969,6.129356384277344,0.0,0.0
357223,0.45000001788139343,103.16360473632812,6.129356384277344,0.0,0.0
357233,1.5,104.08180236816406,6.129356384277344,0.0,0.0
357243,2.3999998569488525,97.04090118408203,6.129356384277344,0.0,0.0
357253,3.450000286102295,101.02045440673828,6.129356384277344,0.0,0.0
357263,4.5,103.0102310180664,6.129356384277344,0.0,0.0
357273,5.399999618530273,96.50511169433594,6.129356384277344,0.0,0.0
357282,6.300000190734863,93.25255584716797,6.129356384277344,0.0,0.0
357293,7.349999904632568,99.12627410888672,6.129356384277344,0.0,0.0
357302,8.09999942779541,87.0631332397461,6.129356384277344,0.0,0.0
357313,9.0,88.53158569335938,6.129356384277344,0.0,0.0
357323,9.899999618530273,89.2657699584961,6.129356384277344,0.0,0.0
357333,10.649999618530273,82.13288879394531,6.129356384277344,0.0,0.0
357343,11.399999618530273,78.56644439697266,6.129356384277344,0.0,0.0
357353,12.149999618530273,76.7832260131836,6.129356384277344,0.0,0.0
357363,12.750000953674316,68.39163970947266,6.129356384277344,0.0,0.0
357373,13.500000953674316,71.6958236694336,6.129356384277344,0.0,0.0
357382,13.949999809265137,58.34788513183594,6.129356384277344,0.0,0.0
357393,14.550000190734863,59.17396926879883,6.129356384277344,0.0,0.0
357402,15.0,52.08699417114258,6.129356384277344,0.0,0.0
357413,15.299999237060547,41.0434455871582,6.129356384277344,0.0,0.0
357423,15.75,43.021732330322266,6.129356384277344,0.0,0.0
357433,16.049999237060547,36.51089859008789,6.129356384277344,0.0,0.0
357443,16.19999885559082,25.755422592163086,6.129356384277344,0.0,0.0
357453,16.349998474121094,20.377687454223633,6.129356384277344,0.0,0.0
357463,16.5,17.688901901245117,6.129356384277344,0.0,0.0
357473,16.5,8.844450950622559,6.129356384277344,0.0,0.0
357482,16.5,4.422225475311279,6.129356384277344,0.0,0.0
357493,16.5,2.2111127376556396,6.129356384277344,0.0,0.0
357502,16.349998474121094,-6.394503116607666,6.129356384277344,0.0,0.0
357513,16.19999885559082,-10.697226524353027,6.129356384277344,0.0,0.0
357523,15.90000057220459,-20.348562240600586,6.129356384277344,0.0,0.0
357533,15.600000381469727,-25.174314498901367,6.129356384277344,0.0,0.0
357543,15.149999618530273,-35.08716583251953,6.129356384277344,0.0,0.0
357553,14.84999942779541,-32.543617248535156,6.129356384277344,0.0,0.0
357563,14.25,-46.271751403808594,6.129356384277344,0.0,0.0
357573,13.80000114440918,-45.63588333129883,6.129356384277344,0.0,0.0
357582,13.19999885559082,-52.81796646118164,6.129356384277344,0.0,0.0
357593,12.600000381469727,-56.40896987915039,6.129356384277344,0.0,0.0
357602,12.0,-58.204471588134766,6.129356384277344,0.0,0.0
357613,11.25,-66.60224151611328,6.129356384277344,0.0,0.0
357623,10.350000381469727,-78.30113983154297,6.129356384277344,0.0,0.0
357633,9.59999942779541,-76.65057373046875,6.129356384277344,0.0,0.0
357643,8.850000381469727,-75.82528686523438,6.129356384277344,0.0,0.0
357653,7.950000286102295,-82.91262817382812,6.129356384277344,0.0,0.0
357663,7.049999713897705,-86.45632934570312,6.129356384277344,0.0,0.0
357673,6.150000095367432,-88.22815704345703,6.129356384277344,0.0,0.0
357682,5.250000476837158,-89.11408233642578,6.129356384277344,0.0,0.0
357693,4.199999809265137,-97.05705261230469,6.129356384277344,0.0,0.0
357702,3.299999713897705,-93.52852630615234,6.129356384277344,0.0,0.0
357713,2.25,-99.2642593383789,6.129356384277344,0.0,0.0
357723,1.1999999284744263,-102.13212585449219,6.129356384277344,0.0,0.0
357733,0.29999998211860657,-96.0660629272461,6.129356384277344,0.0,0.0
357743,359.25,-100.53345489501953,6.129356384277344,0.0,0.0
357753,358.20001220703125,-102.76629638671875,6.129356384277344,0.0,0.0
357763,357.3000183105469,-96.38316345214844,6.129356384277344,0.0,0.0
357773,356.25,-100.69251251220703,6.129356384277344,0.0,0.0
357782,355.3499755859375,-95.34627532958984,6.129356384277344,0.0,0.0
357793,354.4499816894531,-92.67314910888672,6.129356384277344,0.0,0.0
357802,353.54998779296875,-91.33659362792969,6.129356384277344,0.0,0.0
357813,352.5,-98.16786193847656,6.129356384277344,0.0,0.0
357823,351.75,-86.58439636230469,6.129356384277344,0.0,0.0
357833,350.8500061035156,-88.2922134399414,6.129356384277344,0.0,0.0
357843,350.1000061035156,-81.64521026611328,6.129356384277344,0.0,0.0
357853,349.3500061035156,-78.32307434082031,6.129356384277344,0.0,0.0
357863,348.6000061035156,-76.6620101928711,6.129356384277344,0.0,0.0
357873,347.8500061035156,-75.83011627197266,6.129356384277344,0.0,0.0
357882,347.2499694824219,-67.91597747802734,6.129356384277344,0.0,0.0
357893,346.6499938964844,-63.957550048828125,6.129356384277344,0.0,0.0
357902,346.20001220703125,-54.478782653808594,6.129356384277344,0.0,0.0
357913,345.5999755859375,-57.238948822021484,6.129356384277344,0.0,0.0
357923,345.1499938964844,-51.11948776245117,6.129356384277344,0.0,0.0
357933,344.8499755859375,-40.560203552246094,6.129356384277344,0.0,0.0
357943,344.3999938964844,-42.780113220214844,6.129356384277344,0.0,0.0
357953,344.25,-28.889604568481445,6.129356384277344,0.0,0.0
357963,343.9499816894531,-29.445262908935547,6.129356384277344,0.0,0.0
357973,343.8000183105469,-22.222179412841797,6.129356384277344,0.0,0.0
357982,343.8000183105469,-11.111089706420898,6.129356384277344,0.0,0.0
357993,343.8000183105469,-5.555544853210449,6.129356384277344,0.0,0.0
358002,343.8000183105469,-2.7777724266052246,6.129356384277344,0.0,0.0
358013,343.8000183105469,-1.3888862133026123,6.129356384277344,0.0,0.0
358023,343.9499816894531,6.8051042556762695,6.129356384277344,0.0,0.0
358033,344.25,18.403013229370117,6.129356384277344,0.0,0.0
358043,344.3999938964844,16.7010555267334,6.129356384277344,0.0,0.0
358053,344.8499755859375,30.85053825378418,6.129356384277344,0.0,0.0
358063,345.1499938964844,30.425729751586914,6.129356384277344,0.0,0.0
358073,345.5999755859375,37.71287536621094,6.129356384277344,0.0,0.0
358082,346.0500183105469,41.3564453125,6.129356384277344,0.0,0.0
358093,346.6499938964844,50.67778015136719,6.129356384277344,0.0,0.0
358102,347.0999755859375,47.838897705078125,6.129356384277344,0.0,0.0
358113,347.8500061035156,61.419918060302734,6.129356384277344,0.0,0.0
358123,348.6000061035156,68.20906066894531,6.129356384277344,0.0,0.0
358133,349.20001220703125,64.10545349121094,6.129356384277344,0.0,0.0
358143,349.9499816894531,69.55183410644531,6.129356384277344,0.0,0.0
358153,350.8500061035156,79.77593231201172,6.129356384277344,0.0,0.0
358163,351.6000061035156,77.38843536376953,6.129356384277344,0.0,0.0
358173,352.5,83.6942367553711,6.129356384277344,0.0,0.0
358182,353.25,79.34759521484375,6.129356384277344,0.0,0.0
358193,354.29998779296875,92.1733627319336,6.129356384277344,0.0,0.0
358202,355.1999816894531,91.08670043945312,6.129356384277344,0.0,0.0
358213,356.1000061035156,90.54336547851562,6.129356384277344,0.0,0.0
358223,357.1499938964844,97.77124786376953,6.129356384277344,0.0,0.0
358233,358.04998779296875,93.8856430053711,6.129356384277344,0.0,0.0
358243,359.10003662109375,99.44375610351562,6.129356384277344,0.0,0.0
358253,0.0,94.72138977050781,6.129356384277344,0.0,0.0
358263,1.0499999523162842,99.86070251464844,6.129356384277344,0.0,0.0
358273,1.9500000476837158,94.93035888671875,6.129356384277344,0.0,0.0
358282,2.8499999046325684,92.46517181396484,6.129356384277344,0.0,0.0
358293,3.9000000953674316,98.73258972167969,6.129356384277344,0.0,0.0
358302,4.799999713897705,94.36629486083984,6.129356384277344,0.0,0.0
358313,5.849999904632568,99.68313598632812,6.129356384277344,0.0,0.0
358323,6.750000476837158,94.84159088134766,6.129356384277344,0.0,0.0
358333,7.649999618530273,92.42076873779297,6.129356384277344,0.0,0.0
358343,8.399999618530273,83.71038818359375,6.129356384277344,0.0,0.0
358353,9.300000190734863,86.85521697998047,6.129356384277344,0.0,0.0
358363,10.050000190734863,80.92760467529297,6.129356384277344,0.0,0.0
358373,10.799999237060547,77.96380615234375,6.129356384277344,0.0,0.0
358382,11.399999618530273,68.98188781738281,6.129356384277344,0.0,0.0
358393,12.149999618530273,71.9909439086914,6.129356384277344,0.0,0.0
358402,12.600000381469727,58.4954833984375,6.129356384277344,0.0,0.0
358413,13.350000381469727,66.74774169921875,6.129356384277344,0.0,0.0
358423,13.80000114440918,55.87388229370117,6.129356384277344,0.0,0.0
358433,14.25,50.436954498291016,6.129356384277344,0.0,0.0
358443,14.699999809265137,47.71843719482422,6.129356384277344,0.0,0.0
358453,15.0,38.8592529296875,6.129356384277344,0.0,0.0
358463,15.299999237060547,34.4295768737793,6.129356384277344,0.0,0.0
358473,15.600000381469727,32.214820861816406,6.129356384277344,0.0,0.0
358482,15.75,23.607385635375977,6.129356384277344,0.0,0.0
358493,15.90000057220459,19.303752899169922,6.129356384277344,0.0,0.0
358502,15.90000057220459,9.651876449584961,6.129356384277344,0.0,0.0
358513,15.90000057220459,4.8259382247924805,6.129356384277344,0.0,0.0
358523,15.90000057220459,2.4129691123962402,6.129356384277344,0.0,0.0
358533,15.75,-6.293575286865234,6.129356384277344,0.0,0.0
358543,15.600000381469727,-10.64676284790039,6.129356384277344,0.0,0.0
358553,15.450000762939453,-12.823355674743652,6.129356384277344,0.0,0.0
358563,15.149999618530273,-21.411712646484375,6.129356384277344,0.0,0.0
358573,14.84999942779541,-25.705890655517578,6.129356384277344,0.0,0.0
358582,14.40000057220459,-35.352867126464844,6.129356384277344,0.0,0.0
358593,13.949999809265137,-40.176483154296875,6.129356384277344,0.0,0.0
358602,13.500000953674316,-42.58821105957031,6.129356384277344,0.0,0.0
358613,12.90000057220459,-51.29413604736328,6.129356384277344,0.0,0.0
358623,12.300000190734863,-55.64704895019531,6.129356384277344,0.0,0.0
358633,11.699999809265137,-57.82355499267578,6.129356384277344,0.0,0.0
358643,10.949999809265137,-66.41178131103516,6.129356384277344,0.0,0.0
358653,10.350000381469727,-63.205875396728516,6.129356384277344,0.0,0.0
358663,9.59999942779541,-69.10293579101562,6.129356384277344,0.0,0.0
358673,8.700000762939453,-79.55144500732422,6.129356384277344,0.0,0.0
358682,7.950000286102295,-77.27572631835938,6.129356384277344,0.0,0.0
358693,7.049999713897705,-83.63787841796875,6.129356384277344,0.0,0.0
358702,6.300000190734863,-79.3189468383789,6.129356384277344,0.0,0.0
358713,5.250000476837158,-92.15947723388672,6.129356384277344,0.0,0.0
358723,4.350000381469727,-91.07972717285156,6.129356384277344,0.0,0.0
358733,3.450000286102295,-90.53987121582031,6.129356384277344,0.0,0.0
358743,2.549999713897705,-90.26994323730469,6.129356384277344,0.0,0.0
358753,1.5,-97.63496398925781,6.129356384277344,0.0,0.0
358763,0.5999999642372131,-93.81748962402344,6.129356384277344,0.0,0.0
358773,359.5500183105469,-99.40780639648438,6.129356384277344,0.0,0.0
358782,358.8000183105469,-87.2043685913086,6.129356384277344,0.0,0.0
358793,357.75,-96.10175323486328,6.129356384277344,0.0,0.0
358802,356.8500061035156,-93.05089569091797,6.129356384277344,0.0,0.0
358813,355.8000183105469,-99.02637481689453,6.129356384277344,0.0,0.0
358823,354.8999938964844,-94.5132064819336,6.129356384277344,0.0,0.0
358833,354.0,-92.25662231445312,6.129356384277344,0.0,0.0
358843,353.1000061035156,-91.12832641601562,6.129356384277344,0.0,0.0
358853,352.1999816894531,-90.5641860961914,6.129356384277344,0.0,0.0
358863,351.45001220703125,-82.78119659423828,6.129356384277344,0.0,0.0
358873,350.70001220703125,-78.89106750488281,6.129356384277344,0.0,0.0
358882,349.9499816894531,-76.94599914550781,6.129356384277344,0.0,0.0
358893,349.20001220703125,-75.97209930419922,6.129356384277344,0.0,0.0
358902,348.6000061035156,-67.98697662353516,6.129356384277344,0.0,0.0
358913,347.8500061035156,-71.49259185791016,6.129356384277344,0.0,0.0
358923,347.2499694824219,-65.74722290039062,6.129356384277344,0.0,0.0
358933,346.79998779296875,-55.37362289428711,6.129356384277344,0.0,0.0
358943,346.35003662109375,-50.18545150756836,6.129356384277344,0.0,0.0
358953,345.9000244140625,-47.59273910522461,6.129356384277344,0.0,0.0
358963,345.45001220703125,-46.29637908935547,6.129356384277344,0.0,0.0
358973,345.1499938964844,-38.14864730834961,6.129356384277344,0.0,0.0
358982,344.8499755859375,-34.07478713989258,6.129356384277344,0.0,0.0
358993,344.70001220703125,-24.536941528320312,6.129356384277344,0.0,0.0
359002,344.5500183105469,-19.76801872253418,6.129356384277344,0.0,0.0
359013,344.3999938964844,-17.384923934936523,6.129356384277344,0.0,0.0
359023,344.25,-16.19200897216797,6.129356384277344,0.0,0.0
359033,344.25,-8.096004486083984,6.129356384277344,0.0,0.0
359043,344.3999938964844,3.4515457153320312,6.129356384277344,0.0,0.0
359053,344.5500183105469,9.226686477661133,6.129356384277344,0.0,0.0
359063,344.70001220703125,12.112892150878906,6.129356384277344,0.0,0.0
359073,345.0,21.05690574645996,6.129356384277344,0.0,0.0
359082,345.1499938964844,18.027999877929688,6.129356384277344,0.0,0.0
359093,345.5999755859375,31.514007568359375,6.129356384277344,0.0,0.0
359102,345.9000244140625,30.757465362548828,6.129356384277344,0.0,0.0
359113,346.5,45.3782844543457,6.129356384277344,0.0,0.0
359123,346.95001220703125,45.189151763916016,6.129356384277344,0.0,0.0
359133,347.54998779296875,52.59413146972656,6.129356384277344,0.0,0.0
359143,348.1499938964844,56.296627044677734,6.129356384277344,0.0,0.0
359153,348.7500305175781,58.14924240112305,6.129356384277344,0.0,0.0
359163,349.3500061035156,59.07417678833008,6.129356384277344,0.0,0.0
359173,350.1000061035156,67.03755187988281,6.129356384277344,0.0,0.0
359182,350.8500061035156,71.01788330078125,6.129356384277344,0.0,0.0
359193,351.6000061035156,73.00940704345703,6.129356384277344,0.0,0.0
359202,352.3500061035156,74.00517272949219,6.129356384277344,0.0,0.0
359213,353.4000244140625,89.50215911865234,6.129356384277344,0.0,0.0
359223,354.1500244140625,82.25154113769531,6.129356384277344,0.0,0.0
359233,355.0500183105469,86.12578582763672,6.129356384277344,0.0,0.0
359243,355.9499816894531,88.06291198730469,6.129356384277344,0.0,0.0
359253,357.0,96.53102111816406,6.129356384277344,0.0,0.0
359263,357.8999938964844,93.2655258178711,6.129356384277344,0.0,0.0
359273,358.8000183105469,91.63278198242188,6.129356384277344,0.0,0.0
359282,359.70001220703125,90.81640625,6.129356384277344,0.0,0.0
359293,0.75,97.90863800048828,6.129356384277344,0.0,0.0
359302,1.5,86.45431518554688,6.129356384277344,0.0,0.0
359313,2.549999713897705,95.7271499633789,6.129356384277344,0.0,0.0
359323,3.450000286102295,92.86357879638672,6.129356384277344,0.0,0.0
359333,4.350000381469727,91.43179321289062,6.129356384277344,0.0,0.0
359343,5.250000476837158,90.71589660644531,6.129356384277344,0.0,0.0
359353,6.150000095367432,90.35794830322266,6.129356384277344,0.0,0.0
359363,7.049999713897705,90.1789779663086,6.129356384277344,0.0,0.0
359373,7.800000190734863,82.58948516845703,6.129356384277344,0.0,0.0
359382,8.550000190734863,78.79474639892578,6.129356384277344,0.0,0.0
359393,9.449999809265137,84.39734649658203,6.129356384277344,0.0,0.0
359402,10.050000190734863,72.1987075805664,6.129356384277344,0.0,0.0
359413,10.799999237060547,73.59935760498047,6.129356384277344,0.0,0.0
359423,11.550000190734863,74.2996826171875,6.129356384277344,0.0,0.0
359433,12.149999618530273,67.14983367919922,6.129356384277344,0.0,0.0
359443,12.600000381469727,56.07492446899414,6.129356384277344,0.0,0.0
359453,13.19999885559082,58.03744125366211,6.129356384277344,0.0,0.0
359463,13.649999618530273,51.51873016357422,6.129356384277344,0.0,0.0
359473,14.09999942779541,48.259376525878906,6.129356384277344,0.0,0.0
359482,14.40000057220459,39.129722595214844,6.129356384277344,0.0,0.0
359493,14.699999809265137,34.56481170654297,6.129356384277344,0.0,0.0
359502,15.0,32.282440185546875,6.129356384277344,0.0,0.0
359513,15.149999618530273,23.64119529724121,6.129356384277344,0.0,0.0
359523,15.299999237060547,19.320571899414062,6.129356384277344,0.0,0.0
359533,15.299999237060547,9.660285949707031,6.129356384277344,0.0,0.0
359543,15.450000762939453,12.330202102661133,6.129356384277344,0.0,0.0
359553,15.450000762939453,6.165101051330566,6.129356384277344,0.0,0.0
359563,15.299999237060547,-4.417509078979492,6.129356384277344,0.0,0.0
359573,15.149999618530273,-9.70872974395752,6.129356384277344,0.0,0.0
359582,15.0,-12.354339599609375,6.129356384277344,0.0,0.0
359593,14.699999809265137,-21.177204132080078,6.129356384277344,0.0,0.0
359602,14.40000057220459,-25.588552474975586,6.129356384277344,0.0,0.0
359613,14.09999942779541,-27.7943115234375,6.129356384277344,0.0,0.0
359623,13.649999618530273,-36.39716339111328,6.129356384277344,0.0,0.0
359633,13.19999885559082,-40.69858932495117,6.129356384277344,0.0,0.0
359643,12.600000381469727,-50.34927749633789,6.129356384277344,0.0,0.0
359653,12.149999618530273,-47.67464828491211,6.129356384277344,0.0,0.0
359663,11.550000190734863,-53.83730697631836,6.129356384277344,0.0,0.0
359673,10.799999237060547,-64.41865539550781,6.129356384277344,0.0,0.0
359682,10.19999885559082,-62.20935821533203,6.129356384277344,0.0,0.0
359693,9.449999809265137,-68.60467529296875,6.129356384277344,0.0,0.0
359702,8.700000762939453,-71.80229187011719,6.129356384277344,0.0,0.0
359713,7.950000286102295,-73.4011459350586,6.129356384277344,0.0,0.0
359723,7.049999713897705,-81.70059204101562,6.129356384277344,0.0,0.0
