t_ms,theta_deg,theta_dot,x_cm,x_dot_cm,u,yref,tempo_computacional,cod_erro
14692,180.60000610351562,0.0009307997534051538,0.0,0.0,0.0,0.0,0.0,0.0
14701,180.60000610351562,0.0004653998767025769,0.0,0.0,0.0,0.0,0.0,0.0
14712,180.60000610351562,0.00023269993835128844,0.0,0.0,0.0,0.0,0.0,0.0
14722,180.60000610351562,0.00011634996917564422,0.0,0.0,0.0,0.0,0.0,0.0
14732,180.75,7.500288963317871,0.0,0.0,0.0,0.0,0.0,0.0
14742,180.75,3.7501444816589355,0.0,0.0,0.0,0.0,0.0,0.0
14752,180.75,1.8750722408294678,0.0,0.0,0.0,0.0,0.0,0.0
14762,180.75,0.9375361204147339,0.0,0.0,0.0,0.0,0.0,0.0
14772,180.75,0.46876806020736694,0.0,0.0,0.0,0.0,0.0,0.0
14781,180.75,0.23438403010368347,0.0,0.0,0.0,0.0,0.0,0.0
14792,180.75,0.11719201505184174,0.0,0.0,0.0,0.0,0.0,0.0
14801,180.75,0.05859600752592087,0.0,0.0,0.0,0.0,0.0,0.0
14812,180.75,0.029298003762960434,0.0,0.0,0.0,0.0,0.0,0.0
14822,180.75,0.014649001881480217,0.0,0.0,0.0,0.0,0.0,0.0
14832,180.75,0.0073245009407401085,0.0,0.0,0.0,0.0,0.0,0.0
14842,180.75,0.0036622504703700542,0.0,0.0,0.0,0.0,0.0,0.0
14852,180.75,0.0018311252351850271,0.0,0.0,0.0,0.0,0.0,0.0
14862,180.75,0.0009155626175925136,0.0,0.0,0.0,0.0,0.0,0.0
14872,180.75,0.0004577813087962568,0.0,0.0,0.0,0.0,0.0,0.0
14881,180.75,0.0002288906543981284,0.0,0.0,0.0,0.0,0.0,0.0
14892,180.75,0.0001144453271990642,0.0,0.0,0.0,0.0,0.0,0.0
14901,180.75,5.72226635995321e-05,0.0,0.0,0.0,0.0,0.0,0.0
14912,180.75,2.861133179976605e-05,0.0,0.0,0.0,0.0,0.0,0.0
14922,180.75,1.4305665899883024e-05,0.0,0.0,0.0,0.0,0.0,0.0
14932,180.60000610351562,-7.5002241134643555,0.0,0.0,0.0,0.0,0.0,0.0
14942,180.60000610351562,-3.7501120567321777,0.0,0.0,0.0,0.0,0.0,0.0
14952,180.60000610351562,-1.8750560283660889,0.0,0.0,0.0,0.0,0.0,0.0
14962,180.60000610351562,-0.9375280141830444,0.0,0.0,0.0,0.0,0.0,0.0
14972,180.4499969482422,-7.9683122634887695,0.0,0.0,0.0,0.0,0.0,0.0
14981,180.4499969482422,-3.9841561317443848,0.0,0.0,0.0,0.0,0.0,0.0
14992,180.4499969482422,-1.9920780658721924,0.0,0.0,0.0,0.0,0.0,0.0
15001,180.4499969482422,-0.9960390329360962,0.0,0.0,0.0,0.0,0.0,0.0
15012,180.29998779296875,-7.998250484466553,0.0,0.0,0.0,0.0,0.0,0.0
15022,180.29998779296875,-3.9991252422332764,0.0,0.0,0.0,0.0,0.0,0.0
15032,180.29998779296875,-1.9995626211166382,0.0,0.0,0.0,0.0,0.0,0.0
15042,180.29998779296875,-0.9997813105583191,0.0,0.0,0.0,0.0,0.0,0.0
15052,180.29998779296875,-0.49989065527915955,0.0,0.0,0.0,0.0,0.0,0.0
15062,180.14999389648438,-7.750175952911377,0.0,0.0,0.0,0.0,0.0,0.0
15072,180.14999389648438,-3.8750879764556885,0.0,0.0,0.0,0.0,0.0,0.0
15081,180.14999389648438,-1.9375439882278442,0.0,0.0,0.0,0.0,0.0,0.0
15092,180.14999389648438,-0.9687719941139221,0.0,0.0,0.0,0.0,0.0,0.0
15101,180.14999389648438,-0.48438599705696106,0.0,0.0,0.0,0.0,0.0,0.0
15112,180.14999389648438,-0.24219299852848053,0.0,0.0,0.0,0.0,0.0,0.0
15122,180.14999389648438,-0.12109649926424026,0.0,0.0,0.0,0.0,0.0,0.0
15132,180.14999389648438,-0.06054824963212013,0.0,0.0,0.0,0.0,0.0,0.0
15142,180.14999389648438,-0.030274124816060066,0.0,0.0,0.0,0.0,0.0,0.0
15152,180.14999389648438,-0.015137062408030033,0.0,0.0,0.0,0.0,0.0,0.0
15162,180.14999389648438,-0.0075685312040150166,0.0,0.0,0.0,0.0,0.0,0.0
15172,180.14999389648438,-0.0037842656020075083,0.0,0.0,0.0,0.0,0.0,0.0
15181,180.14999389648438,-0.0018921328010037541,0.0,0.0,0.0,0.0,0.0,0.0
15192,180.14999389648438,-0.0009460664005018771,0.0,0.0,0.0,0.0,0.0,0.0
15201,180.14999389648438,-0.00047303320025093853,0.0,0.0,0.0,0.0,0.0,0.0
15212,180.14999389648438,-0.00023651660012546927,0.0,0.0,0.0,0.0,0.0,0.0
15222,180.14999389648438,-0.00011825830006273463,0.0,0.0,0.0,0.0,0.0,0.0
15232,180.14999389648438,-5.912915003136732e-05,0.0,0.0,0.0,0.0,0.0,0.0
15242,180.14999389648438,-2.956457501568366e-05,0.0,0.0,0.0,0.0,0.0,0.0
15252,180.14999389648438,-1.478228750784183e-05,0.0,0.0,0.0,0.0,0.0,0.0
15262,180.14999389648438,-7.391143753920915e-06,0.0,0.0,0.0,0.0,0.0,0.0
15272,180.14999389648438,-3.6955718769604573e-06,0.0,0.0,0.0,0.0,0.0,0.0
15281,180.14999389648438,-1.8477859384802287e-06,0.0,0.0,0.0,0.0,0.0,0.0
15292,180.14999389648438,-9.238929692401143e-07,0.0,0.0,0.0,0.0,0.0,0.0
15301,180.14999389648438,-4.6194648462005716e-07,0.0,0.0,0.0,0.0,0.0,0.0
15312,180.14999389648438,-2.3097324231002858e-07,0.0,0.0,0.0,0.0,0.0,0.0
15322,180.14999389648438,-1.1548662115501429e-07,0.0,0.0,0.0,0.0,0.0,0.0
15332,180.0,-7.499547481536865,0.0,0.0,0.0,0.0,0.0,0.0
15342,180.0,-3.7497737407684326,0.0,0.0,0.0,0.0,0.0,0.0
15352,180.0,-1.8748868703842163,0.0,0.0,0.0,0.0,0.0,0.0
15362,180.0,-0.9374434351921082,0.0,0.0,0.0,0.0,0.0,0.0
15372,180.0,-0.4687217175960541,0.0,0.0,0.0,0.0,0.0,0.0
15381,180.0,-0.23436085879802704,0.0,0.0,0.0,0.0,0.0,0.0
15392,179.85000610351562,-7.617411136627197,0.0,0.0,0.0,0.0,0.0,0.0
15401,179.85000610351562,-3.8087055683135986,0.0,0.0,0.0,0.0,0.0,0.0
15412,179.85000610351562,-1.9043527841567993,0.0,0.0,0.0,0.0,0.0,0.0
15422,179.85000610351562,-0.9521763920783997,0.0,0.0,0.0,0.0,0.0,0.0
15432,179.85000610351562,-0.47608819603919983,0.0,0.0,0.0,0.0,0.0,0.0
15442,179.85000610351562,-0.23804409801959991,0.0,0.0,0.0,0.0,0.0,0.0
15452,179.6999969482422,-7.619252681732178,0.0,0.0,0.0,0.0,0.0,0.0
15462,179.6999969482422,-3.809626340866089,0.0,0.0,0.0,0.0,0.0,0.0
15472,179.6999969482422,-1.9048131704330444,0.0,0.0,0.0,0.0,0.0,0.0
15481,179.6999969482422,-0.9524065852165222,0.0,0.0,0.0,0.0,0.0,0.0
15492,179.6999969482422,-0.4762032926082611,0.0,0.0,0.0,0.0,0.0,0.0
15501,179.6999969482422,-0.23810164630413055,0.0,0.0,0.0,0.0,0.0,0.0
15512,179.85000610351562,7.3811798095703125,0.0,0.0,0.0,0.0,0.0,0.0
15522,179.85000610351562,3.6905899047851562,0.0,0.0,0.0,0.0,0.0,0.0
15532,179.85000610351562,1.8452949523925781,0.0,0.0,0.0,0.0,0.0,0.0
15542,179.85000610351562,0.9226474761962891,0.0,0.0,0.0,0.0,0.0,0.0
15558,179.85000610351562,0.46132373809814453,0.0,0.0,0.0,0.0,0.0,0.0
15584,179.85000610351562,0.23066186904907227,0.0,0.0,-5.4283671379089355,0.0,14258.0,0.0
15597,179.85000610351562,0.11533093452453613,-0.04127512872219086,-2.0637564659118652,-5.304574489593506,0.0,4032.0,0.0
15610,179.6999969482422,-7.442564964294434,-0.12382537871599197,-5.159390926361084,-7.249327182769775,0.0,2956.0,0.0
