t_ms,theta_deg,theta_dot,x_cm,x_dot_cm,u,yref,tempo_computacional,cod_erro
14665,21.299999237060547,-394.9444274902344,-16.00098991394043,31.019508361816406,12.0,0.010989189147949219,-1.0,-1.0
14676,16.5,-437.47216796875,-15.588240623474121,36.14726638793945,12.0,0.0036630630493164062,-1.0,-1.0
14685,12.449999809265137,-421.2361145019531,-15.230521202087402,35.959571838378906,12.0,0.010989189147949219,-1.0,-1.0
14696,7.349999904632568,-465.6180419921875,-14.783374786376953,40.33711624145508,12.0,0.010989189147949219,-1.0,-1.0
14706,2.8499999046325684,-457.8090515136719,-14.363744735717773,41.150062561035156,12.0,0.01831531524658203,-1.0,-1.0
14716,358.20001220703125,-461.4036560058594,-13.937234878540039,41.90053176879883,12.0,0.010989189147949219,-1.0,-1.0
14726,353.4000244140625,-470.7023620605469,-13.503846168518066,42.61968231201172,12.0,0.010989189147949219,-1.0,-1.0
14736,348.7500305175781,-467.8507995605469,-13.0566987991333,43.66724395751953,12.0,0.0036630630493164062,-1.0,-1.0
14746,344.25,-458.9255065917969,-12.60267162322998,44.53494644165039,12.0,0.01831531524658203,-1.0,-1.0
14756,339.6000061035156,-461.96240234375,-12.148645401000977,44.96879577636719,12.0,0.01831531524658203,-1.0,-1.0
14765,335.5500183105469,-433.4812927246094,-11.735894203186035,43.121944427490234,12.0,0.0036630630493164062,-1.0,-1.0
14776,330.75,-456.7411804199219,-11.226834297180176,47.01398468017578,12.0,0.010989189147949219,-1.0,-1.0
14785,326.8499755859375,-423.37115478515625,-10.814083099365234,44.1445426940918,12.0,0.01831531524658203,-1.0,-1.0
14796,322.1999816894531,-444.1852111816406,-10.298144340515137,47.86923599243164,12.0,0.03296661376953125,-1.0,-1.0
14806,318.0,-432.0922546386719,-9.83035945892334,47.3238525390625,12.0,0.010989189147949219,-1.0,-1.0
14816,313.95001220703125,-418.5462341308594,-9.362574577331543,47.05116271972656,12.0,0.0036630630493164062,-1.0,-1.0
14826,310.20001220703125,-396.7727355957031,-8.887910842895508,47.25876998901367,12.0,0.01831531524658203,-1.0,-1.0
14836,306.6000061035156,-378.3864440917969,-8.413247108459473,47.362579345703125,12.0,0.0036630630493164062,-1.0,-1.0
14846,303.1499938964844,-361.6937561035156,-7.9385833740234375,47.41448211669922,12.0,0.01831531524658203,-1.0,-1.0
14856,299.8500061035156,-345.84649658203125,-7.4570393562316895,47.784423828125,12.0,0.01831531524658203,-1.0,-1.0
14866,296.70001220703125,-330.4233093261719,-6.982375621795654,47.625404357910156,12.0,0.010989189147949219,-1.0,-1.0
14876,293.8500061035156,-307.7112731933594,-6.500832557678223,47.88985061645508,12.0,0.010989189147949219,-1.0,-1.0
14885,291.4499816894531,-273.8565979003906,-6.074322700500488,45.270423889160156,12.0,0.0036630630493164062,-1.0,-1.0
14896,288.6000061035156,-279.4278869628906,-5.544625759124756,49.12007141113281,12.0,0.010989189147949219,-1.0,-1.0
14906,286.3500061035156,-252.2139892578125,-5.063082218170166,48.637203216552734,12.0,0.0036630630493164062,-1.0,-1.0
14916,284.25,-231.10748291015625,-4.588418483734131,48.05179214477539,12.0,0.010989189147949219,-1.0,-1.0
14926,282.29998779296875,-213.05332946777344,-4.106874942779541,48.103065490722656,12.0,0.01831531524658203,-1.0,-1.0
14936,280.6499938964844,-189.0271453857422,-3.6253321170806885,48.12868118286133,12.0,0.010989189147949219,-1.0,-1.0
14946,279.1499938964844,-169.51315307617188,-3.1437888145446777,48.14150619506836,12.0,0.01831531524658203,-1.0,-1.0
14956,277.79998779296875,-152.25660705566406,-2.662245750427246,48.147911071777344,12.0,0.0036630630493164062,-1.0,-1.0
14966,276.8999938964844,-121.12832641601562,-2.173823356628418,48.495079040527344,12.0,0.01831531524658203,-1.0,-1.0
14976,276.0,-105.56417846679688,-1.6922801733016968,48.32469940185547,12.0,0.0036630630493164062,-1.0,-1.0
14985,275.3999938964844,-82.78164672851562,-1.2520122528076172,46.17574691772461,12.0,0.01831531524658203,-1.0,-1.0
14996,274.9499816894531,-63.890830993652344,-0.7154355049133301,49.916709899902344,12.0,0.010989189147949219,-1.0,-1.0
15006,274.8000183105469,-39.44496154785156,-0.22701320052146912,49.37947463989258,12.0,0.010989189147949219,-1.0,-1.0
