t_ms,theta_deg,theta_dot,x_cm,x_dot_cm,u,yref,tempo_computacional,cod_erro
20547,181.49998474121094,-4.216747760772705,0.0,0.0,0.0,0.0,0.0,0.0
20557,181.35000610351562,-9.607921600341797,0.0,0.0,0.0,0.0,0.0,0.0
20566,181.35000610351562,-4.803960800170898,0.0,0.0,0.0,0.0,0.0,0.0
20578,181.1999969482422,-9.90221118927002,0.0,0.0,0.0,0.0,0.0,0.0
20586,181.1999969482422,-4.95110559463501,0.0,0.0,0.0,0.0,0.0,0.0
20597,181.0500030517578,-9.975783348083496,0.0,0.0,0.0,0.0,0.0,0.0
20607,181.0500030517578,-4.987891674041748,0.0,0.0,0.0,0.0,0.0,0.0
20617,180.90000915527344,-9.993494033813477,0.0,0.0,0.0,0.0,0.0,0.0
20627,180.75,-12.496977806091309,0.0,0.0,0.0,0.0,0.0,0.0
20637,180.75,-6.248488903045654,0.0,0.0,0.0,0.0,0.0,0.0
20647,180.60000610351562,-10.624475479125977,0.0,0.0,0.0,0.0,0.0,0.0
20657,180.60000610351562,-5.312237739562988,0.0,0.0,0.0,0.0,0.0,0.0
20666,180.60000610351562,-2.656118869781494,0.0,0.0,0.0,0.0,0.0,0.0
20678,180.4499969482422,-8.827607154846191,0.0,0.0,0.0,0.0,0.0,0.0
20686,180.4499969482422,-4.413803577423096,0.0,0.0,0.0,0.0,0.0,0.0
20697,180.29998779296875,-9.707132339477539,0.0,0.0,0.0,0.0,0.0,0.0
20707,180.29998779296875,-4.8535661697387695,0.0,0.0,0.0,0.0,0.0,0.0
20717,180.29998779296875,-2.4267830848693848,0.0,0.0,0.0,0.0,0.0,0.0
20727,180.29998779296875,-1.2133915424346924,0.0,0.0,0.0,0.0,0.0,0.0
20737,180.29998779296875,-0.6066957712173462,0.0,0.0,0.0,0.0,0.0,0.0
20747,180.14999389648438,-7.803577899932861,0.0,0.0,0.0,0.0,0.0,0.0
20757,180.14999389648438,-3.9017889499664307,0.0,0.0,0.0,0.0,0.0,0.0
20766,180.14999389648438,-1.9508944749832153,0.0,0.0,0.0,0.0,0.0,0.0
20778,180.14999389648438,-0.9754472374916077,0.0,0.0,0.0,0.0,0.0,0.0
20786,180.14999389648438,-0.48772361874580383,0.0,0.0,0.0,0.0,0.0,0.0
20797,180.14999389648438,-0.24386180937290192,0.0,0.0,0.0,0.0,0.0,0.0
20807,180.0,-7.62147855758667,0.0,0.0,0.0,0.0,0.0,0.0
20817,180.0,-3.810739278793335,0.0,0.0,0.0,0.0,0.0,0.0
20827,180.0,-1.9053696393966675,0.0,0.0,0.0,0.0,0.0,0.0
20837,180.0,-0.9526848196983337,0.0,0.0,0.0,0.0,0.0,0.0
20847,180.0,-0.47634240984916687,0.0,0.0,0.0,0.0,0.0,0.0
20857,180.0,-0.23817120492458344,0.0,0.0,0.0,0.0,0.0,0.0
20866,180.0,-0.11908560246229172,0.0,0.0,0.0,0.0,0.0,0.0
20878,180.0,-0.05954280123114586,0.0,0.0,0.0,0.0,0.0,0.0
20886,180.0,-0.02977140061557293,0.0,0.0,0.0,0.0,0.0,0.0
20897,180.0,-0.014885700307786465,0.0,0.0,0.0,0.0,0.0,0.0
20907,179.85000610351562,-7.507674217224121,0.0,0.0,0.0,0.0,0.0,0.0
20917,179.85000610351562,-3.7538371086120605,0.0,0.0,0.0,0.0,0.0,0.0
20927,179.85000610351562,-1.8769185543060303,0.0,0.0,0.0,0.0,0.0,0.0
20937,179.85000610351562,-0.9384592771530151,0.0,0.0,0.0,0.0,0.0,0.0
20947,179.85000610351562,-0.46922963857650757,0.0,0.0,0.0,0.0,0.0,0.0
20957,179.85000610351562,-0.23461481928825378,0.0,0.0,0.0,0.0,0.0,0.0
20966,179.85000610351562,-0.11730740964412689,0.0,0.0,0.0,0.0,0.0,0.0
20978,179.85000610351562,-0.058653704822063446,0.0,0.0,0.0,0.0,0.0,0.0
20986,179.85000610351562,-0.029326852411031723,0.0,0.0,0.0,0.0,0.0,0.0
20997,179.85000610351562,-0.014663426205515862,0.0,0.0,0.0,0.0,0.0,0.0
21007,179.85000610351562,-0.007331713102757931,0.0,0.0,0.0,0.0,0.0,0.0
21017,179.85000610351562,-0.0036658565513789654,0.0,0.0,0.0,0.0,0.0,0.0
21027,179.85000610351562,-0.0018329282756894827,0.0,0.0,0.0,0.0,0.0,0.0
21037,179.85000610351562,-0.0009164641378447413,0.0,0.0,0.0,0.0,0.0,0.0
21047,180.0,7.499772548675537,0.0,0.0,0.0,0.0,0.0,0.0
21057,180.0,3.7498862743377686,0.0,0.0,0.0,0.0,0.0,0.0
21066,180.0,1.8749431371688843,0.0,0.0,0.0,0.0,0.0,0.0
21078,180.14999389648438,8.437019348144531,0.0,0.0,0.0,0.0,0.0,0.0
21086,180.14999389648438,4.218509674072266,0.0,0.0,0.0,0.0,0.0,0.0
21097,180.14999389648438,2.109254837036133,0.0,0.0,0.0,0.0,0.0,0.0
21107,180.14999389648438,1.0546274185180664,0.0,0.0,0.0,0.0,0.0,0.0
21117,180.29998779296875,8.027544021606445,0.0,0.0,0.0,0.0,0.0,0.0
21127,180.29998779296875,4.013772010803223,0.0,0.0,0.0,0.0,0.0,0.0
21137,180.29998779296875,2.0068860054016113,0.0,0.0,0.0,0.0,0.0,0.0
21147,180.29998779296875,1.0034430027008057,0.0,0.0,0.0,0.0,0.0,0.0
21157,180.4499969482422,8.001953125,0.0,0.0,0.0,0.0,0.0,0.0
21166,180.4499969482422,4.0009765625,0.0,0.0,0.0,0.0,0.0,0.0
21178,180.4499969482422,2.00048828125,0.0,0.0,0.0,0.0,0.0,0.0
21186,180.4499969482422,1.000244140625,0.0,0.0,0.0,0.0,0.0,0.0
21197,180.4499969482422,0.5001220703125,0.0,0.0,0.0,0.0,0.0,0.0
21207,180.60000610351562,7.749608516693115,0.0,0.0,0.0,0.0,0.0,0.0
21217,180.60000610351562,3.8748042583465576,0.0,0.0,0.0,0.0,0.0,0.0
21227,180.60000610351562,1.9374021291732788,0.0,0.0,0.0,0.0,0.0,0.0
21237,180.60000610351562,0.9687010645866394,0.0,0.0,0.0,0.0,0.0,0.0
21247,180.60000610351562,0.4843505322933197,0.0,0.0,0.0,0.0,0.0,0.0
21257,180.60000610351562,0.24217526614665985,0.0,0.0,0.0,0.0,0.0,0.0
21266,180.60000610351562,0.12108763307332993,0.0,0.0,0.0,0.0,0.0,0.0
21278,180.60000610351562,0.06054381653666496,0.0,0.0,0.0,0.0,0.0,0.0
21286,180.60000610351562,0.03027190826833248,0.0,0.0,0.0,0.0,0.0,0.0
21297,180.60000610351562,0.01513595413416624,0.0,0.0,0.0,0.0,0.0,0.0
21307,180.60000610351562,0.00756797706708312,0.0,0.0,0.0,0.0,0.0,0.0
21317,180.60000610351562,0.00378398853354156,0.0,0.0,0.0,0.0,0.0,0.0
21327,180.60000610351562,0.00189199426677078,0.0,0.0,0.0,0.0,0.0,0.0
21337,180.60000610351562,0.00094599713338539,0.0,0.0,0.0,0.0,0.0,0.0
21347,180.60000610351562,0.000472998566692695,0.0,0.0,0.0,0.0,0.0,0.0
21357,180.60000610351562,0.0002364992833463475,0.0,0.0,0.0,0.0,0.0,0.0
21366,180.60000610351562,0.00011824964167317376,0.0,0.0,0.0,0.0,0.0,0.0
21378,180.60000610351562,5.912482083658688e-05,0.0,0.0,0.0,0.0,0.0,0.0
21386,180.60000610351562,2.956241041829344e-05,0.0,0.0,0.0,0.0,0.0,0.0
